Feature,Label,Type,Left Secondary,Left Primary,Left Core,Right Core,Right Primary,Right Secondary
H1,low,range,,,,0.3147667294570772,0.3483391423968333,0.371684472450596
H1,medium,range,0.3147667294570772,0.3483391423968333,0.371684472450596,0.371684472450596,0.39436359011503225,0.426785946409877
H1,high,range,0.371684472450596,0.39436359011503225,0.426785946409877,,,

H2Av,low,range,,,,0.3566419087111293,0.39180512289112257,0.421192249275265
H2Av,medium,range,0.3566419087111293,0.39180512289112257,0.421192249275265,0.437064753968113,0.4460582703267826,0.4943674153375215
H2Av,high,range,0.437064753968113,0.4460582703267826,0.4943674153375215,,,

H2Bubi,low,range,,,,0.3289671897577876,0.356260157742992,0.38259456495892413
H2Bubi,medium,range,0.3289671897577876,0.356260157742992,0.38259456495892413,0.410385240721103,0.413865144882789,0.5025539935927394
H2Bubi,high,range,0.410385240721103,0.413865144882789,0.5025539935927394,,,

H3,low,range,,,,0.45801806932304373,0.500519557052227,0.532356858385531
H3,medium,range,0.45801806932304373,0.500519557052227,0.532356858385531,0.532356858385531,0.5593934371303358,0.6036271418624845
H3,high,range,0.532356858385531,0.5593934371303358,0.6036271418624845,,,

H3K18ac,low,range,,,,0.43801907777531385,0.483748151335657,0.51780321906588
H3K18ac,medium,range,0.43801907777531385,0.483748151335657,0.51780321906588,0.51780321906588,0.5437164796778723,0.5915786038881344
H3K18ac,high,range,0.51780321906588,0.5437164796778723,0.5915786038881344,,,

H3K23ac,low,range,,,,0.6107793667677237,0.6512397416666303,0.658796413317231
H3K23ac,medium,range,0.6107793667677237,0.6512397416666303,0.658796413317231,0.6723831988284097,0.6978214385006554,0.7273110761629425
H3K23ac,high,range,0.6723831988284097,0.6978214385006554,0.7273110761629425,,,

H3K27ac,low,range,,,,0.36315102660071785,0.39652632336851446,0.4209353096401917
H3K27ac,medium,range,0.36315102660071785,0.39652632336851446,0.4209353096401917,0.42329793371612,0.4392607339261787,0.4709390838231178
H3K27ac,high,range,0.42329793371612,0.4392607339261787,0.4709390838231178,,,

H3K27me1,low,range,,,,0.5593427025871954,0.5867227629656698,0.609270974705358
H3K27me1,medium,range,0.5593427025871954,0.5867227629656698,0.609270974705358,0.609270974705358,0.632561206265713,0.6797881894588976
H3K27me1,high,range,0.609270974705358,0.632561206265713,0.6797881894588976,,,

H3K27me2,low,range,,,,0.52870438317224,0.5983914910047236,0.613394998651049
H3K27me2,medium,range,0.52870438317224,0.5983914910047236,0.613394998651049,0.6290027546308894,0.6597982162017125,0.690825903998159
H3K27me2,high,range,0.6290027546308894,0.6597982162017125,0.690825903998159,,,

H3K27me3,low,range,,,,0.452147086530679,0.47746355736024226,0.49725488435582144
H3K27me3,medium,range,0.452147086530679,0.47746355736024226,0.49725488435582144,0.503327668200658,0.5128601555929807,0.5438736090830816
H3K27me3,high,range,0.503327668200658,0.5128601555929807,0.5438736090830816,,,

H3K36me1,low,range,,,,0.3315855432714183,0.360465670294143,0.38957576455937715
H3K36me1,medium,range,0.3315855432714183,0.360465670294143,0.38957576455937715,0.414252716184188,0.41788961545770914,0.49291319878030604
H3K36me1,high,range,0.414252716184188,0.41788961545770914,0.49291319878030604,,,

H3K36me3,low,range,,,,0.33288706846371957,0.3639225386481814,0.39073602022450515
H3K36me3,medium,range,0.33288706846371957,0.3639225386481814,0.39073602022450515,0.42883462635177244,0.429401776723374,0.5417704296388565
H3K36me3,high,range,0.42883462635177244,0.429401776723374,0.5417704296388565,,,

H3K4me1,low,range,,,,0.4130756482679067,0.46384905365932916,0.5111436361335777
H3K4me1,medium,range,0.4130756482679067,0.46384905365932916,0.5111436361335777,0.527377191613895,0.5570825150021085,0.648569604426645
H3K4me1,high,range,0.527377191613895,0.5570825150021085,0.648569604426645,,,

H3K4me2,low,range,,,,0.31255785270507075,0.35902312193450087,0.3981393987246439
H3K4me2,medium,range,0.31255785270507075,0.35902312193450087,0.3981393987246439,0.42563729721631,0.43145005978900824,0.5180421466345398
H3K4me2,high,range,0.42563729721631,0.43145005978900824,0.5180421466345398,,,

H3K4me3,low,range,,,,0.31871273306771,0.36170461034204,0.377981665943198
H3K4me3,high,range,0.31871273306771,0.36170461034204,0.377981665943198,,,

H3K79me1,low,range,,,,0.5029609249336436,0.5461527845877164,0.577035406286519
H3K79me1,medium,range,0.5029609249336436,0.5461527845877164,0.577035406286519,0.577035406286519,0.6052646307724535,0.6504923743079689
H3K79me1,high,range,0.577035406286519,0.6052646307724535,0.6504923743079689,,,

H3K79me2,low,range,,,,0.5085863700118259,0.5398754609583,0.5638242275632032
H3K79me2,medium,range,0.5085863700118259,0.5398754609583,0.5638242275632032,0.565287246718517,0.5823818710940178,0.6202977722729718
H3K79me2,high,range,0.565287246718517,0.5823818710940178,0.6202977722729718,,,

H3K79me3,low,range,,,,0.35639060185250543,0.4006037610909619,0.43948607552771246
H3K79me3,medium,range,0.35639060185250543,0.4006037610909619,0.43948607552771246,0.465103257561787,0.47560778741543314,0.5799806304919718
H3K79me3,high,range,0.465103257561787,0.47560778741543314,0.5799806304919718,,,

H3K9ac,low,range,,,,0.3865844593212246,0.42062467001585246,0.440452442122595
H3K9ac,medium,range,0.3865844593212246,0.42062467001585246,0.440452442122595,0.440452442122595,0.4637869837123433,0.5047501313141853
H3K9ac,high,range,0.440452442122595,0.4637869837123433,0.5047501313141853,,,

H3K9acS10P,low,range,,,,0.2749412510887774,0.3063499610555337,0.331329872614085
H3K9acS10P,medium,range,0.2749412510887774,0.3063499610555337,0.331329872614085,0.331329872614085,0.35151472497804015,0.3887946531568276
H3K9acS10P,high,range,0.331329872614085,0.35151472497804015,0.3887946531568276,,,

H3K9me1,low,range,,,,0.49257600596479484,0.5355408531921729,0.566953117231658
H3K9me1,medium,range,0.49257600596479484,0.5355408531921729,0.566953117231658,0.566953117231658,0.5920671101865229,0.6361048156042083
H3K9me1,high,range,0.566953117231658,0.5920671101865229,0.6361048156042083,,,

H3K9me2,low,range,,,,0.4413931319405007,0.5033853441105742,0.5490127008797763
H3K9me2,medium,range,0.4413931319405007,0.5033853441105742,0.5490127008797763,0.551384443008357,0.5805028902884148,0.6335022609049652
H3K9me2,high,range,0.551384443008357,0.5805028902884148,0.6335022609049652,,,

H3K9me3,low,range,,,,0.36161575015463016,0.41483391070540815,0.45516525053788487
H3K9me3,medium,range,0.36161575015463016,0.41483391070540815,0.45516525053788487,0.457622385554862,0.4824305184593051,0.5246746183882669
H3K9me3,high,range,0.457622385554862,0.4824305184593051,0.5246746183882669,,,

H4K16ac,low,range,,,,0.303446567827439,0.372140465114204,0.399450333828387
H4K16ac,high,range,0.303446567827439,0.372140465114204,0.399450333828387,,,

H4K20me1,low,range,,,,0.5064580690865917,0.5330266621916594,0.5555192699281656
H4K20me1,medium,range,0.5064580690865917,0.5330266621916594,0.5555192699281656,0.561414070507719,0.5736133309623677,0.6087431619911762
H4K20me1,high,range,0.561414070507719,0.5736133309623677,0.6087431619911762,,,

H4K8ac,low,range,,,,0.5371263183758521,0.5700764408139467,0.5975600292985969
H4K8ac,medium,range,0.5371263183758521,0.5700764408139467,0.5975600292985969,0.601554854938775,0.6201143893925607,0.6657188238126795
H4K8ac,high,range,0.601554854938775,0.6201143893925607,0.6657188238126795,,,

